ID,Image diagonal [pixels],Image size [pixels],Source image,Source landmarks,Target image,Target landmarks,status,Warped target landmarks,Warped source landmarks,Execution time [minutes],Initial TRE Median,Final TRE Median
4,17347.5,"(13812, 10496)",COAD_01/scale-25pc/S3.jpg,COAD_01/scale-25pc/S3.csv,COAD_01/scale-25pc/S1.jpg,COAD_01/scale-25pc/S1.csv,training,,4/transformed_source_landmarks.csv,1.6104047815004985,0.1400795178125555,0.0146427881609139
5,17347.5,"(13812, 10496)",COAD_01/scale-25pc/S6.jpg,COAD_01/scale-25pc/S6.csv,COAD_01/scale-25pc/S1.jpg,COAD_01/scale-25pc/S1.csv,training,,5/transformed_source_landmarks.csv,1.6294115781784058,0.0824279735978108,0.0104763488517222
6,17347.5,"(13812, 10496)",COAD_01/scale-25pc/S7.jpg,COAD_01/scale-25pc/S7.csv,COAD_01/scale-25pc/S1.jpg,COAD_01/scale-25pc/S1.csv,training,,6/transformed_source_landmarks.csv,1.6339345852533975,0.1472066131869088,0.0172765759596078
7,17739.5,"(14131, 10724)",COAD_01/scale-25pc/S6.jpg,COAD_01/scale-25pc/S6.csv,COAD_01/scale-25pc/S3.jpg,COAD_01/scale-25pc/S3.csv,training,,7/transformed_source_landmarks.csv,1.62514728307724,0.0663763849541152,0.0259598070997587
8,17739.5,"(14131, 10724)",COAD_01/scale-25pc/S7.jpg,COAD_01/scale-25pc/S7.csv,COAD_01/scale-25pc/S3.jpg,COAD_01/scale-25pc/S3.csv,training,,8/transformed_source_landmarks.csv,1.6280463020006817,0.0184342484243306,0.0039454997744215
13,18870.3,"(15052, 11381)",COAD_01/scale-25pc/S7.jpg,COAD_01/scale-25pc/S7.csv,COAD_01/scale-25pc/S6.jpg,COAD_01/scale-25pc/S6.csv,training,,13/transformed_source_landmarks.csv,1.610827620824178,0.0615828127394805,0.0162165048581792
18,12885.1,"(9551, 8649)",COAD_02/scale-25pc/S3.jpg,COAD_02/scale-25pc/S3.csv,COAD_02/scale-25pc/S2.jpg,COAD_02/scale-25pc/S2.csv,training,,18/transformed_source_landmarks.csv,1.6521146138509115,0.0431323383253378,0.0186432164614721
19,12885.1,"(9551, 8649)",COAD_02/scale-25pc/S6.jpg,COAD_02/scale-25pc/S6.csv,COAD_02/scale-25pc/S2.jpg,COAD_02/scale-25pc/S2.csv,training,,19/transformed_source_landmarks.csv,1.6275380730628968,0.0929340169418997,0.0071452466478173
20,12885.1,"(9551, 8649)",COAD_02/scale-25pc/S7.jpg,COAD_02/scale-25pc/S7.csv,COAD_02/scale-25pc/S2.jpg,COAD_02/scale-25pc/S2.csv,training,,20/transformed_source_landmarks.csv,1.629325302441915,0.0732238874291217,0.0211955892065038
21,13238.9,"(10396, 8197)",COAD_02/scale-25pc/S6.jpg,COAD_02/scale-25pc/S6.csv,COAD_02/scale-25pc/S3.jpg,COAD_02/scale-25pc/S3.csv,training,,21/transformed_source_landmarks.csv,1.639236831665039,0.0630937374802031,0.0104335435834585
22,13238.9,"(10396, 8197)",COAD_02/scale-25pc/S7.jpg,COAD_02/scale-25pc/S7.csv,COAD_02/scale-25pc/S3.jpg,COAD_02/scale-25pc/S3.csv,training,,22/transformed_source_landmarks.csv,1.651493036746979,0.0341424700451668,0.0232271835339816
27,14043.3,"(10782, 8998)",COAD_02/scale-25pc/S7.jpg,COAD_02/scale-25pc/S7.csv,COAD_02/scale-25pc/S6.jpg,COAD_02/scale-25pc/S6.csv,training,,27/transformed_source_landmarks.csv,1.6385497013727823,0.0341355535507284,0.0072336228989028
30,17896.6,"(14182, 10916)",COAD_03/scale-25pc/S5.jpg,COAD_03/scale-25pc/S5.csv,COAD_03/scale-25pc/S2.jpg,COAD_03/scale-25pc/S2.csv,training,,30/transformed_source_landmarks.csv,1.6124743700027466,0.029919781523643,0.0457146986258072
33,16460.9,"(13915, 8794)",COAD_04/scale-25pc/S5.jpg,COAD_04/scale-25pc/S5.csv,COAD_04/scale-25pc/S2.jpg,COAD_04/scale-25pc/S2.csv,training,,33/transformed_source_landmarks.csv,1.4531020323435466,0.07075700852648,0.0060444413966051
38,12777.2,"(8064, 9911)",COAD_05/scale-25pc/S5-v1.jpg,COAD_05/scale-25pc/S5-v1.csv,COAD_05/scale-25pc/S2.jpg,COAD_05/scale-25pc/S2.csv,training,,38/transformed_source_landmarks.csv,1.654212216536204,0.0071300900247491,0.002387440859982
39,12777.2,"(8064, 9911)",COAD_05/scale-25pc/S6.jpg,COAD_05/scale-25pc/S6.csv,COAD_05/scale-25pc/S2.jpg,COAD_05/scale-25pc/S2.csv,training,,39/transformed_source_landmarks.csv,1.6720309257507324,0.0448133226479929,0.009633208868348
40,12777.2,"(8064, 9911)",COAD_05/scale-25pc/S7.jpg,COAD_05/scale-25pc/S7.csv,COAD_05/scale-25pc/S2.jpg,COAD_05/scale-25pc/S2.csv,training,,40/transformed_source_landmarks.csv,1.6626368482907614,0.0264601050834388,0.0163525739621336
41,12869.1,"(8282, 9850)",COAD_05/scale-25pc/S6.jpg,COAD_05/scale-25pc/S6.csv,COAD_05/scale-25pc/S5-v1.jpg,COAD_05/scale-25pc/S5-v1.csv,training,,41/transformed_source_landmarks.csv,1.6063888629277547,0.0406015415649722,0.004973933662679
42,12869.1,"(8282, 9850)",COAD_05/scale-25pc/S7.jpg,COAD_05/scale-25pc/S7.csv,COAD_05/scale-25pc/S5-v1.jpg,COAD_05/scale-25pc/S5-v1.csv,training,,42/transformed_source_landmarks.csv,1.6369425892829894,0.0255369157114595,0.0078554196053172
47,12917.8,"(8381, 9830)",COAD_05/scale-25pc/S7.jpg,COAD_05/scale-25pc/S7.csv,COAD_05/scale-25pc/S6.jpg,COAD_05/scale-25pc/S6.csv,training,,47/transformed_source_landmarks.csv,1.6160366495450338,0.0197909537516623,0.0109425500046592
51,15647.9,"(11194, 10934)",COAD_06/scale-25pc/S5.jpg,COAD_06/scale-25pc/S5.csv,COAD_06/scale-25pc/S2.jpg,COAD_06/scale-25pc/S2.csv,training,,51/transformed_source_landmarks.csv,1.741599202156067,0.0704629420308187,0.0159098773076698
52,15647.9,"(11194, 10934)",COAD_06/scale-25pc/S7.jpg,COAD_06/scale-25pc/S7.csv,COAD_06/scale-25pc/S2.jpg,COAD_06/scale-25pc/S2.csv,training,,52/transformed_source_landmarks.csv,1.7622796694437664,0.056156134570117,0.0232080005117211
53,16271.5,"(11846, 11155)",COAD_06/scale-25pc/S7.jpg,COAD_06/scale-25pc/S7.csv,COAD_06/scale-25pc/S5.jpg,COAD_06/scale-25pc/S5.csv,training,,53/transformed_source_landmarks.csv,1.7655303319295248,0.0264848291986176,0.0162115333318136
60,15887.5,"(11702, 10746)",COAD_07/scale-25pc/S5.jpg,COAD_07/scale-25pc/S5.csv,COAD_07/scale-25pc/S2.jpg,COAD_07/scale-25pc/S2.csv,training,,60/transformed_source_landmarks.csv,1.7069433212280274,0.0348419599626214,0.0123500726376605
61,15887.5,"(11702, 10746)",COAD_07/scale-25pc/S7.jpg,COAD_07/scale-25pc/S7.csv,COAD_07/scale-25pc/S2.jpg,COAD_07/scale-25pc/S2.csv,training,,61/transformed_source_landmarks.csv,1.7439134160677592,0.0632267513157175,0.0081762845217573
62,14896.7,"(10740, 10323)",COAD_07/scale-25pc/S7.jpg,COAD_07/scale-25pc/S7.csv,COAD_07/scale-25pc/S5.jpg,COAD_07/scale-25pc/S5.csv,training,,62/transformed_source_landmarks.csv,1.7457462668418884,0.042634524618417,0.0110905272219806
70,17621.2,"(14099, 10570)",COAD_08/scale-25pc/S3.jpg,COAD_08/scale-25pc/S3.csv,COAD_08/scale-25pc/S1.jpg,COAD_08/scale-25pc/S1.csv,training,,70/transformed_source_landmarks.csv,1.4180685480435689,0.1406912423484852,0.0167158723425701
71,17621.2,"(14099, 10570)",COAD_08/scale-25pc/S6.jpg,COAD_08/scale-25pc/S6.csv,COAD_08/scale-25pc/S1.jpg,COAD_08/scale-25pc/S1.csv,training,,71/transformed_source_landmarks.csv,1.6997241338094076,0.0907609955990366,0.0130905807583408
72,17621.2,"(14099, 10570)",COAD_08/scale-25pc/S7.jpg,COAD_08/scale-25pc/S7.csv,COAD_08/scale-25pc/S1.jpg,COAD_08/scale-25pc/S1.csv,training,,72/transformed_source_landmarks.csv,1.426152265071869,0.1086223454919302,0.0027809430153939
73,18582.8,"(15431, 10354)",COAD_08/scale-25pc/S6.jpg,COAD_08/scale-25pc/S6.csv,COAD_08/scale-25pc/S3.jpg,COAD_08/scale-25pc/S3.csv,training,,73/transformed_source_landmarks.csv,1.6478126843770344,0.159310333863178,0.0042362165160776
74,18582.8,"(15431, 10354)",COAD_08/scale-25pc/S7.jpg,COAD_08/scale-25pc/S7.csv,COAD_08/scale-25pc/S3.jpg,COAD_08/scale-25pc/S3.csv,training,,74/transformed_source_landmarks.csv,1.4153436740239462,0.1699368471210737,0.0152387207860809
79,18809.5,"(13962, 12604)",COAD_08/scale-25pc/S7.jpg,COAD_08/scale-25pc/S7.csv,COAD_08/scale-25pc/S6.jpg,COAD_08/scale-25pc/S6.csv,training,,79/transformed_source_landmarks.csv,1.7093392809232075,0.1113159548778706,0.0254281618544699
84,14033.5,"(11500, 8043)",COAD_09/scale-25pc/S2.jpg,COAD_09/scale-25pc/S2.csv,COAD_09/scale-25pc/S1.jpg,COAD_09/scale-25pc/S1.csv,training,,84/transformed_source_landmarks.csv,1.4099092165629068,0.0357025865475205,0.0195897419620617
85,14033.5,"(11500, 8043)",COAD_09/scale-25pc/S5.jpg,COAD_09/scale-25pc/S5.csv,COAD_09/scale-25pc/S1.jpg,COAD_09/scale-25pc/S1.csv,training,,85/transformed_source_landmarks.csv,1.3869072357813517,0.0499349408233431,0.0254195257567919
86,14033.5,"(11500, 8043)",COAD_09/scale-25pc/S6.jpg,COAD_09/scale-25pc/S6.csv,COAD_09/scale-25pc/S1.jpg,COAD_09/scale-25pc/S1.csv,training,,86/transformed_source_landmarks.csv,1.4116645336151123,0.0052586287084621,0.0135947416002499
87,14431.3,"(11721, 8419)",COAD_09/scale-25pc/S5.jpg,COAD_09/scale-25pc/S5.csv,COAD_09/scale-25pc/S2.jpg,COAD_09/scale-25pc/S2.csv,training,,87/transformed_source_landmarks.csv,1.4239200353622437,0.0227982399425341,0.0163924407424602
0,17997.0,"(16308, 7612)",COAD_01/scale-25pc/S1.jpg,COAD_01/scale-25pc/S1.csv,COAD_01/scale-25pc/HE.jpg,COAD_01/scale-25pc/HE.csv,evaluation,,,,,
1,17997.0,"(16308, 7612)",COAD_01/scale-25pc/S3.jpg,COAD_01/scale-25pc/S3.csv,COAD_01/scale-25pc/HE.jpg,COAD_01/scale-25pc/HE.csv,evaluation,,,,,
2,17997.0,"(16308, 7612)",COAD_01/scale-25pc/S6.jpg,COAD_01/scale-25pc/S6.csv,COAD_01/scale-25pc/HE.jpg,COAD_01/scale-25pc/HE.csv,evaluation,,,,,
3,17997.0,"(16308, 7612)",COAD_01/scale-25pc/S7.jpg,COAD_01/scale-25pc/S7.csv,COAD_01/scale-25pc/HE.jpg,COAD_01/scale-25pc/HE.csv,evaluation,,,,,
9,16787.8,"(13590, 9856)",COAD_01/scale-25pc/S1.jpg,COAD_01/scale-25pc/S1.csv,COAD_01/scale-25pc/S4.jpg,COAD_01/scale-25pc/S4.csv,evaluation,,,,,
10,16787.8,"(13590, 9856)",COAD_01/scale-25pc/S3.jpg,COAD_01/scale-25pc/S3.csv,COAD_01/scale-25pc/S4.jpg,COAD_01/scale-25pc/S4.csv,evaluation,,,,,
11,16787.8,"(13590, 9856)",COAD_01/scale-25pc/S6.jpg,COAD_01/scale-25pc/S6.csv,COAD_01/scale-25pc/S4.jpg,COAD_01/scale-25pc/S4.csv,evaluation,,,,,
12,16787.8,"(13590, 9856)",COAD_01/scale-25pc/S7.jpg,COAD_01/scale-25pc/S7.csv,COAD_01/scale-25pc/S4.jpg,COAD_01/scale-25pc/S4.csv,evaluation,,,,,
14,13740.2,"(10330, 9060)",COAD_02/scale-25pc/S2.jpg,COAD_02/scale-25pc/S2.csv,COAD_02/scale-25pc/HE.jpg,COAD_02/scale-25pc/HE.csv,evaluation,,,,,
15,13740.2,"(10330, 9060)",COAD_02/scale-25pc/S3.jpg,COAD_02/scale-25pc/S3.csv,COAD_02/scale-25pc/HE.jpg,COAD_02/scale-25pc/HE.csv,evaluation,,,,,
16,13740.2,"(10330, 9060)",COAD_02/scale-25pc/S6.jpg,COAD_02/scale-25pc/S6.csv,COAD_02/scale-25pc/HE.jpg,COAD_02/scale-25pc/HE.csv,evaluation,,,,,
17,13740.2,"(10330, 9060)",COAD_02/scale-25pc/S7.jpg,COAD_02/scale-25pc/S7.csv,COAD_02/scale-25pc/HE.jpg,COAD_02/scale-25pc/HE.csv,evaluation,,,,,
23,12836.5,"(9722, 8382)",COAD_02/scale-25pc/S2.jpg,COAD_02/scale-25pc/S2.csv,COAD_02/scale-25pc/S5.jpg,COAD_02/scale-25pc/S5.csv,evaluation,,,,,
24,12836.5,"(9722, 8382)",COAD_02/scale-25pc/S3.jpg,COAD_02/scale-25pc/S3.csv,COAD_02/scale-25pc/S5.jpg,COAD_02/scale-25pc/S5.csv,evaluation,,,,,
25,12836.5,"(9722, 8382)",COAD_02/scale-25pc/S6.jpg,COAD_02/scale-25pc/S6.csv,COAD_02/scale-25pc/S5.jpg,COAD_02/scale-25pc/S5.csv,evaluation,,,,,
26,12836.5,"(9722, 8382)",COAD_02/scale-25pc/S7.jpg,COAD_02/scale-25pc/S7.csv,COAD_02/scale-25pc/S5.jpg,COAD_02/scale-25pc/S5.csv,evaluation,,,,,
28,17433.1,"(13319, 11248)",COAD_03/scale-25pc/S2.jpg,COAD_03/scale-25pc/S2.csv,COAD_03/scale-25pc/HE.jpg,COAD_03/scale-25pc/HE.csv,evaluation,,,,,
29,17433.1,"(13319, 11248)",COAD_03/scale-25pc/S5.jpg,COAD_03/scale-25pc/S5.csv,COAD_03/scale-25pc/HE.jpg,COAD_03/scale-25pc/HE.csv,evaluation,,,,,
31,17678.7,"(15326, 8812)",COAD_04/scale-25pc/S2.jpg,COAD_04/scale-25pc/S2.csv,COAD_04/scale-25pc/HE.jpg,COAD_04/scale-25pc/HE.csv,evaluation,,,,,
32,17678.7,"(15326, 8812)",COAD_04/scale-25pc/S5.jpg,COAD_04/scale-25pc/S5.csv,COAD_04/scale-25pc/HE.jpg,COAD_04/scale-25pc/HE.csv,evaluation,,,,,
34,12988.7,"(8381, 9923)",COAD_05/scale-25pc/S2.jpg,COAD_05/scale-25pc/S2.csv,COAD_05/scale-25pc/HE.jpg,COAD_05/scale-25pc/HE.csv,evaluation,,,,,
35,12988.7,"(8381, 9923)",COAD_05/scale-25pc/S5-v1.jpg,COAD_05/scale-25pc/S5-v1.csv,COAD_05/scale-25pc/HE.jpg,COAD_05/scale-25pc/HE.csv,evaluation,,,,,
36,12988.7,"(8381, 9923)",COAD_05/scale-25pc/S6.jpg,COAD_05/scale-25pc/S6.csv,COAD_05/scale-25pc/HE.jpg,COAD_05/scale-25pc/HE.csv,evaluation,,,,,
37,12988.7,"(8381, 9923)",COAD_05/scale-25pc/S7.jpg,COAD_05/scale-25pc/S7.csv,COAD_05/scale-25pc/HE.jpg,COAD_05/scale-25pc/HE.csv,evaluation,,,,,
43,12767.4,"(8035, 9922)",COAD_05/scale-25pc/S2.jpg,COAD_05/scale-25pc/S2.csv,COAD_05/scale-25pc/S5.jpg,COAD_05/scale-25pc/S5.csv,evaluation,,,,,
44,12767.4,"(8035, 9922)",COAD_05/scale-25pc/S5-v1.jpg,COAD_05/scale-25pc/S5-v1.csv,COAD_05/scale-25pc/S5.jpg,COAD_05/scale-25pc/S5.csv,evaluation,,,,,
45,12767.4,"(8035, 9922)",COAD_05/scale-25pc/S6.jpg,COAD_05/scale-25pc/S6.csv,COAD_05/scale-25pc/S5.jpg,COAD_05/scale-25pc/S5.csv,evaluation,,,,,
46,12767.4,"(8035, 9922)",COAD_05/scale-25pc/S7.jpg,COAD_05/scale-25pc/S7.csv,COAD_05/scale-25pc/S5.jpg,COAD_05/scale-25pc/S5.csv,evaluation,,,,,
48,16290.1,"(12474, 10477)",COAD_06/scale-25pc/S2.jpg,COAD_06/scale-25pc/S2.csv,COAD_06/scale-25pc/HE.jpg,COAD_06/scale-25pc/HE.csv,evaluation,,,,,
49,16290.1,"(12474, 10477)",COAD_06/scale-25pc/S5.jpg,COAD_06/scale-25pc/S5.csv,COAD_06/scale-25pc/HE.jpg,COAD_06/scale-25pc/HE.csv,evaluation,,,,,
50,16290.1,"(12474, 10477)",COAD_06/scale-25pc/S7.jpg,COAD_06/scale-25pc/S7.csv,COAD_06/scale-25pc/HE.jpg,COAD_06/scale-25pc/HE.csv,evaluation,,,,,
54,17004.2,"(12474, 11556)",COAD_06/scale-25pc/S2.jpg,COAD_06/scale-25pc/S2.csv,COAD_06/scale-25pc/S6.jpg,COAD_06/scale-25pc/S6.csv,evaluation,,,,,
55,17004.2,"(12474, 11556)",COAD_06/scale-25pc/S5.jpg,COAD_06/scale-25pc/S5.csv,COAD_06/scale-25pc/S6.jpg,COAD_06/scale-25pc/S6.csv,evaluation,,,,,
56,17004.2,"(12474, 11556)",COAD_06/scale-25pc/S7.jpg,COAD_06/scale-25pc/S7.csv,COAD_06/scale-25pc/S6.jpg,COAD_06/scale-25pc/S6.csv,evaluation,,,,,
57,16347.0,"(12799, 10169)",COAD_07/scale-25pc/S2.jpg,COAD_07/scale-25pc/S2.csv,COAD_07/scale-25pc/HE.jpg,COAD_07/scale-25pc/HE.csv,evaluation,,,,,
58,16347.0,"(12799, 10169)",COAD_07/scale-25pc/S5.jpg,COAD_07/scale-25pc/S5.csv,COAD_07/scale-25pc/HE.jpg,COAD_07/scale-25pc/HE.csv,evaluation,,,,,
59,16347.0,"(12799, 10169)",COAD_07/scale-25pc/S7.jpg,COAD_07/scale-25pc/S7.csv,COAD_07/scale-25pc/HE.jpg,COAD_07/scale-25pc/HE.csv,evaluation,,,,,
63,16604.1,"(12598, 10816)",COAD_07/scale-25pc/S2.jpg,COAD_07/scale-25pc/S2.csv,COAD_07/scale-25pc/S6.jpg,COAD_07/scale-25pc/S6.csv,evaluation,,,,,
64,16604.1,"(12598, 10816)",COAD_07/scale-25pc/S5.jpg,COAD_07/scale-25pc/S5.csv,COAD_07/scale-25pc/S6.jpg,COAD_07/scale-25pc/S6.csv,evaluation,,,,,
65,16604.1,"(12598, 10816)",COAD_07/scale-25pc/S7.jpg,COAD_07/scale-25pc/S7.csv,COAD_07/scale-25pc/S6.jpg,COAD_07/scale-25pc/S6.csv,evaluation,,,,,
