ID,Image diagonal [pixels],Image size [pixels],Source image,Source landmarks,Target image,Target landmarks,status,Warped target landmarks,Warped source landmarks,Execution time [minutes],Initial TRE Median,Final TRE Median
66,18222.3,"(15463, 9641)",COAD_08/scale-25pc/S1.jpg,COAD_08/scale-25pc/S1.csv,COAD_08/scale-25pc/HE.jpg,COAD_08/scale-25pc/HE.csv,evaluation,,,,,
67,18222.3,"(15463, 9641)",COAD_08/scale-25pc/S3.jpg,COAD_08/scale-25pc/S3.csv,COAD_08/scale-25pc/HE.jpg,COAD_08/scale-25pc/HE.csv,evaluation,,,,,
68,18222.3,"(15463, 9641)",COAD_08/scale-25pc/S6.jpg,COAD_08/scale-25pc/S6.csv,COAD_08/scale-25pc/HE.jpg,COAD_08/scale-25pc/HE.csv,evaluation,,,,,
69,18222.3,"(15463, 9641)",COAD_08/scale-25pc/S7.jpg,COAD_08/scale-25pc/S7.csv,COAD_08/scale-25pc/HE.jpg,COAD_08/scale-25pc/HE.csv,evaluation,,,,,
75,16957.9,"(13524, 10231)",COAD_08/scale-25pc/S1.jpg,COAD_08/scale-25pc/S1.csv,COAD_08/scale-25pc/S5.jpg,COAD_08/scale-25pc/S5.csv,evaluation,,,,,
76,16957.9,"(13524, 10231)",COAD_08/scale-25pc/S3.jpg,COAD_08/scale-25pc/S3.csv,COAD_08/scale-25pc/S5.jpg,COAD_08/scale-25pc/S5.csv,evaluation,,,,,
77,16957.9,"(13524, 10231)",COAD_08/scale-25pc/S6.jpg,COAD_08/scale-25pc/S6.csv,COAD_08/scale-25pc/S5.jpg,COAD_08/scale-25pc/S5.csv,evaluation,,,,,
78,16957.9,"(13524, 10231)",COAD_08/scale-25pc/S7.jpg,COAD_08/scale-25pc/S7.csv,COAD_08/scale-25pc/S5.jpg,COAD_08/scale-25pc/S5.csv,evaluation,,,,,
80,13914.1,"(7796, 11525)",COAD_09/scale-25pc/S1.jpg,COAD_09/scale-25pc/S1.csv,COAD_09/scale-25pc/HE.jpg,COAD_09/scale-25pc/HE.csv,evaluation,,,,,
81,13914.1,"(7796, 11525)",COAD_09/scale-25pc/S2.jpg,COAD_09/scale-25pc/S2.csv,COAD_09/scale-25pc/HE.jpg,COAD_09/scale-25pc/HE.csv,evaluation,,,,,
82,13914.1,"(7796, 11525)",COAD_09/scale-25pc/S5.jpg,COAD_09/scale-25pc/S5.csv,COAD_09/scale-25pc/HE.jpg,COAD_09/scale-25pc/HE.csv,evaluation,,,,,
83,13914.1,"(7796, 11525)",COAD_09/scale-25pc/S6.jpg,COAD_09/scale-25pc/S6.csv,COAD_09/scale-25pc/HE.jpg,COAD_09/scale-25pc/HE.csv,evaluation,,,,,
89,14051.4,"(11435, 8166)",COAD_09/scale-25pc/S1.jpg,COAD_09/scale-25pc/S1.csv,COAD_09/scale-25pc/S3.jpg,COAD_09/scale-25pc/S3.csv,evaluation,,,,,
90,14051.4,"(11435, 8166)",COAD_09/scale-25pc/S2.jpg,COAD_09/scale-25pc/S2.csv,COAD_09/scale-25pc/S3.jpg,COAD_09/scale-25pc/S3.csv,evaluation,,,,,
91,14051.4,"(11435, 8166)",COAD_09/scale-25pc/S5.jpg,COAD_09/scale-25pc/S5.csv,COAD_09/scale-25pc/S3.jpg,COAD_09/scale-25pc/S3.csv,evaluation,,,,,
92,14051.4,"(11435, 8166)",COAD_09/scale-25pc/S6.jpg,COAD_09/scale-25pc/S6.csv,COAD_09/scale-25pc/S3.jpg,COAD_09/scale-25pc/S3.csv,evaluation,,,,,
94,14424.1,"(11890, 8166)",COAD_09/scale-25pc/S1.jpg,COAD_09/scale-25pc/S1.csv,COAD_09/scale-25pc/S7.jpg,COAD_09/scale-25pc/S7.csv,evaluation,,,,,
95,14424.1,"(11890, 8166)",COAD_09/scale-25pc/S2.jpg,COAD_09/scale-25pc/S2.csv,COAD_09/scale-25pc/S7.jpg,COAD_09/scale-25pc/S7.csv,evaluation,,,,,
96,14424.1,"(11890, 8166)",COAD_09/scale-25pc/S5.jpg,COAD_09/scale-25pc/S5.csv,COAD_09/scale-25pc/S7.jpg,COAD_09/scale-25pc/S7.csv,evaluation,,,,,
97,14424.1,"(11890, 8166)",COAD_09/scale-25pc/S6.jpg,COAD_09/scale-25pc/S6.csv,COAD_09/scale-25pc/S7.jpg,COAD_09/scale-25pc/S7.csv,evaluation,,,,,
98,16668.5,"(13254, 10108)",COAD_10/scale-25pc/S1.jpg,COAD_10/scale-25pc/S1.csv,COAD_10/scale-25pc/HE.jpg,COAD_10/scale-25pc/HE.csv,evaluation,,,,,
99,16668.5,"(13254, 10108)",COAD_10/scale-25pc/S4.jpg,COAD_10/scale-25pc/S4.csv,COAD_10/scale-25pc/HE.jpg,COAD_10/scale-25pc/HE.csv,evaluation,,,,,
100,16668.5,"(13254, 10108)",COAD_10/scale-25pc/S6.jpg,COAD_10/scale-25pc/S6.csv,COAD_10/scale-25pc/HE.jpg,COAD_10/scale-25pc/HE.csv,evaluation,,,,,
101,16668.5,"(13254, 10108)",COAD_10/scale-25pc/S7.jpg,COAD_10/scale-25pc/S7.csv,COAD_10/scale-25pc/HE.jpg,COAD_10/scale-25pc/HE.csv,evaluation,,,,,
239,19720.3,"(14358, 13518)",breast_1/scale-20pc/HER2.jpg,breast_1/scale-20pc/HER2.csv,breast_1/scale-20pc/HE.jpg,breast_1/scale-20pc/HE.csv,training,,239/transformed_source_landmarks.csv,1.715233027935028,0.4201597241836619,0.0073844246038368
244,17055.1,"(11735, 12376)",breast_2/scale-20pc/HER2.jpg,breast_2/scale-20pc/HER2.csv,breast_2/scale-20pc/HE.jpg,breast_2/scale-20pc/HE.csv,training,,,,,
237,21644.8,"(15378, 15232)",breast_1/scale-20pc/HE.jpg,breast_1/scale-20pc/HE.csv,breast_1/scale-20pc/ER.jpg,breast_1/scale-20pc/ER.csv,evaluation,,,,,
238,21644.8,"(15378, 15232)",breast_1/scale-20pc/HER2.jpg,breast_1/scale-20pc/HER2.csv,breast_1/scale-20pc/ER.jpg,breast_1/scale-20pc/ER.csv,evaluation,,,,,
240,22833.7,"(17179, 15042)",breast_1/scale-20pc/HE.jpg,breast_1/scale-20pc/HE.csv,breast_1/scale-20pc/PR.jpg,breast_1/scale-20pc/PR.csv,evaluation,,,,,
241,22833.7,"(17179, 15042)",breast_1/scale-20pc/HER2.jpg,breast_1/scale-20pc/HER2.csv,breast_1/scale-20pc/PR.jpg,breast_1/scale-20pc/PR.csv,evaluation,,,,,
242,18036.8,"(12358, 13138)",breast_2/scale-20pc/HE.jpg,breast_2/scale-20pc/HE.csv,breast_2/scale-20pc/ER.jpg,breast_2/scale-20pc/ER.csv,evaluation,,,,,
243,18036.8,"(12358, 13138)",breast_2/scale-20pc/HER2.jpg,breast_2/scale-20pc/HER2.csv,breast_2/scale-20pc/ER.jpg,breast_2/scale-20pc/ER.csv,evaluation,,,,,
245,17351.2,"(11965, 12566)",breast_2/scale-20pc/HE.jpg,breast_2/scale-20pc/HE.csv,breast_2/scale-20pc/PR.jpg,breast_2/scale-20pc/PR.csv,evaluation,,,,,
246,17351.2,"(11965, 12566)",breast_2/scale-20pc/HER2.jpg,breast_2/scale-20pc/HER2.csv,breast_2/scale-20pc/PR.jpg,breast_2/scale-20pc/PR.csv,evaluation,,,,,
264,12237.3,"(9916, 7171)",gastric_1/scale-15pc/CD68.jpg,gastric_1/scale-15pc/CD68.csv,gastric_1/scale-15pc/CD4.jpg,gastric_1/scale-15pc/CD4.csv,training,,264/transformed_source_landmarks.csv,1.5745476325352987,0.0457211916899646,0.0135059087960178
269,14743.2,"(10961, 9860)",gastric_2/scale-15pc/CD68.jpg,gastric_2/scale-15pc/CD68.csv,gastric_2/scale-15pc/CD4.jpg,gastric_2/scale-15pc/CD4.csv,training,,269/transformed_source_landmarks.csv,1.6777215520540874,0.4582032021330529,0.0048324846090613
274,16971.9,"(13367, 10458)",gastric_3/scale-15pc/CD68.jpg,gastric_3/scale-15pc/CD68.csv,gastric_3/scale-15pc/CD4.jpg,gastric_3/scale-15pc/CD4.csv,training,,274/transformed_source_landmarks.csv,1.5911293387413026,0.4529443259876971,0.0126721862147367
279,20685.9,"(13309, 15836)",gastric_4/scale-15pc/CD68.jpg,gastric_4/scale-15pc/CD68.csv,gastric_4/scale-15pc/CD4.jpg,gastric_4/scale-15pc/CD4.csv,training,,279/transformed_source_landmarks.csv,1.5905747135480246,0.418481253535216,0.0026070418241789
285,16863.8,"(12469, 11354)",gastric_5/scale-15pc/CD68.jpg,gastric_5/scale-15pc/CD68.csv,gastric_5/scale-15pc/CD4.jpg,gastric_5/scale-15pc/CD4.csv,training,,285/transformed_source_landmarks.csv,1.6963860472043355,0.424277722042407,0.0162871273786842
262,12107.3,"(9286, 7769)",gastric_1/scale-15pc/CD4.jpg,gastric_1/scale-15pc/CD4.csv,gastric_1/scale-15pc/CD1a.jpg,gastric_1/scale-15pc/CD1a.csv,evaluation,,,,,
263,12107.3,"(9286, 7769)",gastric_1/scale-15pc/CD68.jpg,gastric_1/scale-15pc/CD68.csv,gastric_1/scale-15pc/CD1a.jpg,gastric_1/scale-15pc/CD1a.csv,evaluation,,,,,
265,12006.2,"(9845, 6872)",gastric_1/scale-15pc/CD4.jpg,gastric_1/scale-15pc/CD4.csv,gastric_1/scale-15pc/CD8.jpg,gastric_1/scale-15pc/CD8.csv,evaluation,,,,,
266,12006.2,"(9845, 6872)",gastric_1/scale-15pc/CD68.jpg,gastric_1/scale-15pc/CD68.csv,gastric_1/scale-15pc/CD8.jpg,gastric_1/scale-15pc/CD8.csv,evaluation,,,,,
267,7946.0,"(6110, 5080)",gastric_2/scale-15pc/CD4.jpg,gastric_2/scale-15pc/CD4.csv,gastric_2/scale-15pc/CD1a.jpg,gastric_2/scale-15pc/CD1a.csv,evaluation,,,,,
268,7946.0,"(6110, 5080)",gastric_2/scale-15pc/CD68.jpg,gastric_2/scale-15pc/CD68.csv,gastric_2/scale-15pc/CD1a.jpg,gastric_2/scale-15pc/CD1a.csv,evaluation,,,,,
270,15246.6,"(11369, 10159)",gastric_2/scale-15pc/CD4.jpg,gastric_2/scale-15pc/CD4.csv,gastric_2/scale-15pc/CD8.jpg,gastric_2/scale-15pc/CD8.csv,evaluation,,,,,
271,15246.6,"(11369, 10159)",gastric_2/scale-15pc/CD68.jpg,gastric_2/scale-15pc/CD68.csv,gastric_2/scale-15pc/CD8.jpg,gastric_2/scale-15pc/CD8.csv,evaluation,,,,,
272,16803.2,"(12106, 11653)",gastric_3/scale-15pc/CD4.jpg,gastric_3/scale-15pc/CD4.csv,gastric_3/scale-15pc/CD1a.jpg,gastric_3/scale-15pc/CD1a.csv,evaluation,,,,,
273,16803.2,"(12106, 11653)",gastric_3/scale-15pc/CD68.jpg,gastric_3/scale-15pc/CD68.csv,gastric_3/scale-15pc/CD1a.jpg,gastric_3/scale-15pc/CD1a.csv,evaluation,,,,,
275,17648.8,"(12704, 12251)",gastric_3/scale-15pc/CD4.jpg,gastric_3/scale-15pc/CD4.csv,gastric_3/scale-15pc/CD8.jpg,gastric_3/scale-15pc/CD8.csv,evaluation,,,,,
276,17648.8,"(12704, 12251)",gastric_3/scale-15pc/CD68.jpg,gastric_3/scale-15pc/CD68.csv,gastric_3/scale-15pc/CD8.jpg,gastric_3/scale-15pc/CD8.csv,evaluation,,,,,
277,20649.9,"(13601, 15538)",gastric_4/scale-15pc/CD4.jpg,gastric_4/scale-15pc/CD4.csv,gastric_4/scale-15pc/CD1a.jpg,gastric_4/scale-15pc/CD1a.csv,evaluation,,,,,
278,20649.9,"(13601, 15538)",gastric_4/scale-15pc/CD68.jpg,gastric_4/scale-15pc/CD68.csv,gastric_4/scale-15pc/CD1a.jpg,gastric_4/scale-15pc/CD1a.csv,evaluation,,,,,
280,21010.7,"(13091, 16434)",gastric_4/scale-15pc/CD4.jpg,gastric_4/scale-15pc/CD4.csv,gastric_4/scale-15pc/CD8.jpg,gastric_4/scale-15pc/CD8.csv,evaluation,,,,,
317,15863.2,"(14283, 6902)",kidney_1/scale-25pc/PAS.jpg,kidney_1/scale-25pc/PAS.csv,kidney_1/scale-25pc/MAS.jpg,kidney_1/scale-25pc/MAS.csv,training,,,,,
322,14084.5,"(12766, 5950)",kidney_2/scale-25pc/PAS.jpg,kidney_2/scale-25pc/PAS.csv,kidney_2/scale-25pc/MAS.jpg,kidney_2/scale-25pc/MAS.csv,training,,,,,
318,16736.9,"(15551, 6188)",kidney_1/scale-25pc/MAS.jpg,kidney_1/scale-25pc/MAS.csv,kidney_1/scale-25pc/PASM.jpg,kidney_1/scale-25pc/PASM.csv,evaluation,,,,,
319,16736.9,"(15551, 6188)",kidney_1/scale-25pc/PAS.jpg,kidney_1/scale-25pc/PAS.csv,kidney_1/scale-25pc/PASM.jpg,kidney_1/scale-25pc/PASM.csv,evaluation,,,,,
320,14112.9,"(12684, 6188)",kidney_2/scale-25pc/MAS.jpg,kidney_2/scale-25pc/MAS.csv,kidney_2/scale-25pc/HE.jpg,kidney_2/scale-25pc/HE.csv,evaluation,,,,,
321,14112.9,"(12684, 6188)",kidney_2/scale-25pc/PAS.jpg,kidney_2/scale-25pc/PAS.csv,kidney_2/scale-25pc/HE.jpg,kidney_2/scale-25pc/HE.csv,evaluation,,,,,
323,13563.8,"(12070, 6188)",kidney_2/scale-25pc/MAS.jpg,kidney_2/scale-25pc/MAS.csv,kidney_2/scale-25pc/PASM.jpg,kidney_2/scale-25pc/PASM.csv,evaluation,,,,,
324,13563.8,"(12070, 6188)",kidney_2/scale-25pc/PAS.jpg,kidney_2/scale-25pc/PAS.csv,kidney_2/scale-25pc/PASM.jpg,kidney_2/scale-25pc/PASM.csv,evaluation,,,,,
325,16091.3,"(15791, 3094)",kidney_3/scale-25pc/MAS.jpg,kidney_3/scale-25pc/MAS.csv,kidney_3/scale-25pc/HE.jpg,kidney_3/scale-25pc/HE.csv,evaluation,,,,,
326,16091.3,"(15791, 3094)",kidney_3/scale-25pc/PAS.jpg,kidney_3/scale-25pc/PAS.csv,kidney_3/scale-25pc/HE.jpg,kidney_3/scale-25pc/HE.csv,evaluation,,,,,
328,16417.2,"(15712, 4760)",kidney_3/scale-25pc/MAS.jpg,kidney_3/scale-25pc/MAS.csv,kidney_3/scale-25pc/PASM.jpg,kidney_3/scale-25pc/PASM.csv,evaluation,,,,,
340,8192.3,"(4369, 6930)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-Cc10-5-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Cc10-5-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-CD31-3-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-CD31-3-les2.csv,training,,340/transformed_source_landmarks.csv,1.4050629655520122,0.0447876036572714,0.0235614285296293
341,8192.3,"(4369, 6930)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-He-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-He-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-CD31-3-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-CD31-3-les2.csv,training,,341/transformed_source_landmarks.csv,1.43597704966863,0.0398820362812919,0.0235228637059734
342,8192.3,"(4369, 6930)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-Ki67-7-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Ki67-7-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-CD31-3-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-CD31-3-les2.csv,training,,342/transformed_source_landmarks.csv,1.404479936758677,0.047237160229586,0.0427360789936321
343,8192.3,"(4369, 6930)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-proSPC-4-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-proSPC-4-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-CD31-3-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-CD31-3-les2.csv,training,,343/transformed_source_landmarks.csv,1.4146177490552267,0.0673588305079406,0.0578867921166789
344,8198.2,"(4388, 6925)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-He-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-He-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Cc10-5-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Cc10-5-les2.csv,training,,344/transformed_source_landmarks.csv,1.4456149299939474,0.0403698588191083,0.0388095418947149
345,8198.2,"(4388, 6925)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-Ki67-7-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Ki67-7-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Cc10-5-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Cc10-5-les2.csv,training,,345/transformed_source_landmarks.csv,1.419445792833964,0.0512452388636493,0.0508366031563423
346,8198.2,"(4388, 6925)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-proSPC-4-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-proSPC-4-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Cc10-5-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Cc10-5-les2.csv,training,,346/transformed_source_landmarks.csv,1.426008148988088,0.0593628522719699,0.059028898790552
347,8200.3,"(4392, 6925)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-Ki67-7-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Ki67-7-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-He-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-He-les2.csv,training,,347/transformed_source_landmarks.csv,1.437832732995351,0.0198223479459216,0.0235908959508036
348,8200.3,"(4392, 6925)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-proSPC-4-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-proSPC-4-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-He-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-He-les2.csv,training,,348/transformed_source_landmarks.csv,1.4352585156758626,0.0316935840020878,0.0149407938497266
349,8200.5,"(4386, 6929)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-proSPC-4-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-proSPC-4-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Ki67-7-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Ki67-7-les2.csv,training,,349/transformed_source_landmarks.csv,1.442198133468628,0.0213169527421056,0.0061855563098044
350,11556.4,"(7351, 8917)",lung-lesion_1/scale-50pc/29-041-Izd2-w35-Cc10-5-les1.jpg,lung-lesion_1/scale-50pc/29-041-Izd2-w35-Cc10-5-les1.csv,lung-lesion_1/scale-50pc/29-041-Izd2-w35-CD31-3-les1.jpg,lung-lesion_1/scale-50pc/29-041-Izd2-w35-CD31-3-les1.csv,training,,350/transformed_source_landmarks.csv,1.6380834142367044,0.0395594127433932,0.0406781658832456
