ID,Image diagonal [pixels],Image size [pixels],Source image,Source landmarks,Target image,Target landmarks,status,Warped target landmarks,Warped source landmarks,Execution time [minutes],Initial TRE Median,Final TRE Median
351,11556.4,"(7351, 8917)",lung-lesion_1/scale-50pc/29-041-Izd2-w35-He-les1.jpg,lung-lesion_1/scale-50pc/29-041-Izd2-w35-He-les1.csv,lung-lesion_1/scale-50pc/29-041-Izd2-w35-CD31-3-les1.jpg,lung-lesion_1/scale-50pc/29-041-Izd2-w35-CD31-3-les1.csv,training,,351/transformed_source_landmarks.csv,1.615685764948527,0.0688388187344546,0.4118759423617943
370,13546.8,"(11692, 6842)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.csv,training,,370/transformed_source_landmarks.csv,1.3242557287216186,0.078067323704442,0.0498401357317252
371,13546.8,"(11692, 6842)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.csv,training,,371/transformed_source_landmarks.csv,1.315244468053182,0.0616042846601304,0.0499499198775192
372,13546.8,"(11692, 6842)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.csv,training,,372/transformed_source_landmarks.csv,1.328124217192332,0.0400829502318202,0.0445196822923968
373,13546.8,"(11692, 6842)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.csv,training,,373/transformed_source_landmarks.csv,1.3156697193781537,0.08699475884394,0.0372792943795115
374,10895.6,"(9631, 5095)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.csv,training,,374/transformed_source_landmarks.csv,1.282673450311025,0.0222844317044153,0.0128053109173247
375,10895.6,"(9631, 5095)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.csv,training,,375/transformed_source_landmarks.csv,1.2900012175242106,0.0460361962168434,0.0143545439734532
376,10895.6,"(9631, 5095)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.csv,training,,376/transformed_source_landmarks.csv,1.3268191814422607,0.0203384410356964,0.007310335410934
377,11137.0,"(9776, 5335)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.csv,training,,377/transformed_source_landmarks.csv,1.300099503993988,0.0276178957252152,0.0044005050745847
378,11137.0,"(9776, 5335)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.csv,training,,378/transformed_source_landmarks.csv,1.3120057980219524,0.0326284738187201,0.0118026685654263
379,11555.2,"(10047, 5708)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.csv,training,,379/transformed_source_landmarks.csv,1.305515480041504,0.0554700791812635,0.0146860750948911
380,13701.5,"(12000, 6613)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.csv,training,,380/transformed_source_landmarks.csv,1.3005087812741598,0.0278277945967751,0.0129291124372481
381,13701.5,"(12000, 6613)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-3-Pro-SPC.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-3-Pro-SPC.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.csv,training,,381/transformed_source_landmarks.csv,1.3085768977801004,0.0199559823591821,0.0122973226473541
382,13701.5,"(12000, 6613)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-4-cc10.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-4-cc10.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.csv,training,,382/transformed_source_landmarks.csv,1.306947100162506,0.0086990261498336,0.0015592696703427
383,13701.5,"(12000, 6613)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-6-ki67.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-6-ki67.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.csv,training,,383/transformed_source_landmarks.csv,1.3094475507736203,0.050857660677334,0.0152062642891299
384,13035.2,"(11375, 6366)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-3-Pro-SPC.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-3-Pro-SPC.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.csv,training,,384/transformed_source_landmarks.csv,1.3079848170280457,0.012042346215931,0.0071149646883595
385,13035.2,"(11375, 6366)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-4-cc10.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-4-cc10.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.csv,training,,385/transformed_source_landmarks.csv,1.3126742839813232,0.0204027406010989,0.0017354637974358
386,13035.2,"(11375, 6366)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-6-ki67.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-6-ki67.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.csv,training,,386/transformed_source_landmarks.csv,1.3003184000651042,0.0247575319238108,0.0046873286437891
410,9392.0,"(2946, 8918)",mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.csv,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.csv,training,,410/transformed_source_landmarks.csv,0.9749371449152628,0.0580103569496545,0.0035878790714773
411,9392.0,"(2946, 8918)",mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.csv,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.csv,training,,411/transformed_source_landmarks.csv,0.9689223130544028,0.024976658757929,0.002731527199813
412,9392.0,"(2946, 8918)",mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.jpg,mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.csv,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.csv,training,,412/transformed_source_landmarks.csv,0.9727450172106424,0.0444715222642484,0.0082430538455937
413,9392.0,"(2946, 8918)",mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.csv,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.csv,training,,413/transformed_source_landmarks.csv,0.9744102040926615,0.025030034800807,0.0069285935943076
414,8810.2,"(2580, 8424)",mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.csv,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.csv,training,,414/transformed_source_landmarks.csv,0.986276618639628,0.065558405425559,0.0019421537667255
415,8810.2,"(2580, 8424)",mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.jpg,mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.csv,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.csv,training,,415/transformed_source_landmarks.csv,0.9883335113525392,0.0661246238636614,0.019717280713783
416,8810.2,"(2580, 8424)",mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.csv,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.csv,training,,416/transformed_source_landmarks.csv,0.9897857507069906,0.0619038642726469,0.0024725379181873
417,9283.7,"(2580, 8918)",mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.jpg,mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.csv,mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.csv,training,,417/transformed_source_landmarks.csv,0.9830963810284932,0.0289288416886275,0.0058819980912905
418,9283.7,"(2580, 8918)",mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.csv,mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.csv,training,,418/transformed_source_landmarks.csv,0.9828693389892578,0.0079695974878989,0.0092712520048857
419,9186.4,"(2192, 8921)",mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.csv,mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.jpg,mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.csv,training,,419/transformed_source_landmarks.csv,0.8387523333231608,0.0331620197735703,0.0028918253946013
420,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_62-ER_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_62-ER_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv,training,,420/transformed_source_landmarks.csv,0.978691331545512,0.1121688826706132,0.0297777036962005
421,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_63-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_63-HE_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv,training,,421/transformed_source_landmarks.csv,0.977750813961029,0.0290345744265816,0.0016119633203613
422,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_64-PR_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_64-PR_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv,training,,422/transformed_source_landmarks.csv,0.981110946337382,0.0751337721640497,0.0335113773658817
423,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_66-CNEU_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_66-CNEU_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv,training,,423/transformed_source_landmarks.csv,0.9757306853930156,0.0437524132156853,0.0042207294454485
424,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_67-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_67-HE_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv,training,,424/transformed_source_landmarks.csv,0.9810814181963604,0.0169462795433505,0.0055007283790443
425,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_68-ER-A4962-4L.jpg,mammary-gland_2/scale-25pc/s2_68-ER-A4962-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv,training,,425/transformed_source_landmarks.csv,0.981092119216919,0.0532106345530388,0.0114127527095161
455,11915.0,"(7552, 9216)",mice-kidney_1/scale-25pc/5_PAS.jpg,mice-kidney_1/scale-25pc/5_PAS.csv,mice-kidney_1/scale-25pc/2_aSMA.jpg,mice-kidney_1/scale-25pc/2_aSMA.csv,training,,455/transformed_source_landmarks.csv,1.5408255815505982,0.0670408672085934,0.0228755479118273
456,11915.0,"(7552, 9216)",mice-kidney_1/scale-25pc/6_CD31.jpg,mice-kidney_1/scale-25pc/6_CD31.csv,mice-kidney_1/scale-25pc/2_aSMA.jpg,mice-kidney_1/scale-25pc/2_aSMA.csv,training,,456/transformed_source_landmarks.csv,1.7083226641019185,0.0895474921513821,0.0096707123331854
457,11915.0,"(7552, 9216)",mice-kidney_1/scale-25pc/8_CD31.jpg,mice-kidney_1/scale-25pc/8_CD31.csv,mice-kidney_1/scale-25pc/2_aSMA.jpg,mice-kidney_1/scale-25pc/2_aSMA.csv,training,,457/transformed_source_landmarks.csv,1.5426513314247132,0.0924371814839791,0.0476136909333435
458,11915.0,"(7552, 9216)",mice-kidney_1/scale-25pc/9_PAS.jpg,mice-kidney_1/scale-25pc/9_PAS.csv,mice-kidney_1/scale-25pc/2_aSMA.jpg,mice-kidney_1/scale-25pc/2_aSMA.csv,training,,458/transformed_source_landmarks.csv,1.5972015659014385,0.0590667304673177,0.0037825167529311
459,11317.0,"(7808, 8192)",mice-kidney_1/scale-25pc/5_PAS.jpg,mice-kidney_1/scale-25pc/5_PAS.csv,mice-kidney_1/scale-25pc/3_PAS.jpg,mice-kidney_1/scale-25pc/3_PAS.csv,training,,459/transformed_source_landmarks.csv,1.5920661052068077,0.1213221933310267,0.0078605416355883
460,11317.0,"(7808, 8192)",mice-kidney_1/scale-25pc/6_CD31.jpg,mice-kidney_1/scale-25pc/6_CD31.csv,mice-kidney_1/scale-25pc/3_PAS.jpg,mice-kidney_1/scale-25pc/3_PAS.csv,training,,460/transformed_source_landmarks.csv,1.6631363908449808,0.030303143926577143,0.015526589788785836
448,11558.5,"(6976, 9216)",mice-kidney_1/scale-25pc/2_aSMA.jpg,mice-kidney_1/scale-25pc/2_aSMA.csv,mice-kidney_1/scale-25pc/1_PAS.jpg,mice-kidney_1/scale-25pc/1_PAS.csv,evaluation,,,,,
449,11558.5,"(6976, 9216)",mice-kidney_1/scale-25pc/3_PAS.jpg,mice-kidney_1/scale-25pc/3_PAS.csv,mice-kidney_1/scale-25pc/1_PAS.jpg,mice-kidney_1/scale-25pc/1_PAS.csv,evaluation,,,,,
450,11558.5,"(6976, 9216)",mice-kidney_1/scale-25pc/5_PAS.jpg,mice-kidney_1/scale-25pc/5_PAS.csv,mice-kidney_1/scale-25pc/1_PAS.jpg,mice-kidney_1/scale-25pc/1_PAS.csv,evaluation,,,,,
451,11558.5,"(6976, 9216)",mice-kidney_1/scale-25pc/6_CD31.jpg,mice-kidney_1/scale-25pc/6_CD31.csv,mice-kidney_1/scale-25pc/1_PAS.jpg,mice-kidney_1/scale-25pc/1_PAS.csv,evaluation,,,,,
452,11558.5,"(6976, 9216)",mice-kidney_1/scale-25pc/8_CD31.jpg,mice-kidney_1/scale-25pc/8_CD31.csv,mice-kidney_1/scale-25pc/1_PAS.jpg,mice-kidney_1/scale-25pc/1_PAS.csv,evaluation,,,,,
453,11558.5,"(6976, 9216)",mice-kidney_1/scale-25pc/9_PAS.jpg,mice-kidney_1/scale-25pc/9_PAS.csv,mice-kidney_1/scale-25pc/1_PAS.jpg,mice-kidney_1/scale-25pc/1_PAS.csv,evaluation,,,,,
463,11915.0,"(7552, 9216)",mice-kidney_1/scale-25pc/2_aSMA.jpg,mice-kidney_1/scale-25pc/2_aSMA.csv,mice-kidney_1/scale-25pc/4_aSMA.jpg,mice-kidney_1/scale-25pc/4_aSMA.csv,evaluation,,,,,
464,11915.0,"(7552, 9216)",mice-kidney_1/scale-25pc/3_PAS.jpg,mice-kidney_1/scale-25pc/3_PAS.csv,mice-kidney_1/scale-25pc/4_aSMA.jpg,mice-kidney_1/scale-25pc/4_aSMA.csv,evaluation,,,,,
