,Image diagonal [pixels],Image size [pixels],Source image,Source landmarks,Target image,Target landmarks,status,Warped target landmarks,Warped source landmarks,Execution time [minutes]
265,12006.2,"(9845, 6872)",gastric_1/scale-15pc/CD4.jpg,gastric_1/scale-15pc/CD4.csv,gastric_1/scale-15pc/CD8.jpg,gastric_1/scale-15pc/CD8.csv,evaluation,,,
266,12006.2,"(9845, 6872)",gastric_1/scale-15pc/CD68.jpg,gastric_1/scale-15pc/CD68.csv,gastric_1/scale-15pc/CD8.jpg,gastric_1/scale-15pc/CD8.csv,evaluation,,,
267,7946,"(6110, 5080)",gastric_2/scale-15pc/CD4.jpg,gastric_2/scale-15pc/CD4.csv,gastric_2/scale-15pc/CD1a.jpg,gastric_2/scale-15pc/CD1a.csv,evaluation,,,
268,7946,"(6110, 5080)",gastric_2/scale-15pc/CD68.jpg,gastric_2/scale-15pc/CD68.csv,gastric_2/scale-15pc/CD1a.jpg,gastric_2/scale-15pc/CD1a.csv,evaluation,,,
270,15246.6,"(11369, 10159)",gastric_2/scale-15pc/CD4.jpg,gastric_2/scale-15pc/CD4.csv,gastric_2/scale-15pc/CD8.jpg,gastric_2/scale-15pc/CD8.csv,evaluation,,,
271,15246.6,"(11369, 10159)",gastric_2/scale-15pc/CD68.jpg,gastric_2/scale-15pc/CD68.csv,gastric_2/scale-15pc/CD8.jpg,gastric_2/scale-15pc/CD8.csv,evaluation,,,
272,16803.2,"(12106, 11653)",gastric_3/scale-15pc/CD4.jpg,gastric_3/scale-15pc/CD4.csv,gastric_3/scale-15pc/CD1a.jpg,gastric_3/scale-15pc/CD1a.csv,evaluation,,,
273,16803.2,"(12106, 11653)",gastric_3/scale-15pc/CD68.jpg,gastric_3/scale-15pc/CD68.csv,gastric_3/scale-15pc/CD1a.jpg,gastric_3/scale-15pc/CD1a.csv,evaluation,,,
275,17648.8,"(12704, 12251)",gastric_3/scale-15pc/CD4.jpg,gastric_3/scale-15pc/CD4.csv,gastric_3/scale-15pc/CD8.jpg,gastric_3/scale-15pc/CD8.csv,evaluation,,,
276,17648.8,"(12704, 12251)",gastric_3/scale-15pc/CD68.jpg,gastric_3/scale-15pc/CD68.csv,gastric_3/scale-15pc/CD8.jpg,gastric_3/scale-15pc/CD8.csv,evaluation,,,
277,20649.9,"(13601, 15538)",gastric_4/scale-15pc/CD4.jpg,gastric_4/scale-15pc/CD4.csv,gastric_4/scale-15pc/CD1a.jpg,gastric_4/scale-15pc/CD1a.csv,evaluation,,,
278,20649.9,"(13601, 15538)",gastric_4/scale-15pc/CD68.jpg,gastric_4/scale-15pc/CD68.csv,gastric_4/scale-15pc/CD1a.jpg,gastric_4/scale-15pc/CD1a.csv,evaluation,,,
280,21010.7,"(13091, 16434)",gastric_4/scale-15pc/CD4.jpg,gastric_4/scale-15pc/CD4.csv,gastric_4/scale-15pc/CD8.jpg,gastric_4/scale-15pc/CD8.csv,evaluation,,,
317,15863.2,"(14283, 6902)",kidney_1/scale-25pc/PAS.jpg,kidney_1/scale-25pc/PAS.csv,kidney_1/scale-25pc/MAS.jpg,kidney_1/scale-25pc/MAS.csv,training,,,
322,14084.5,"(12766, 5950)",kidney_2/scale-25pc/PAS.jpg,kidney_2/scale-25pc/PAS.csv,kidney_2/scale-25pc/MAS.jpg,kidney_2/scale-25pc/MAS.csv,training,,,
318,16736.9,"(15551, 6188)",kidney_1/scale-25pc/MAS.jpg,kidney_1/scale-25pc/MAS.csv,kidney_1/scale-25pc/PASM.jpg,kidney_1/scale-25pc/PASM.csv,evaluation,,,
319,16736.9,"(15551, 6188)",kidney_1/scale-25pc/PAS.jpg,kidney_1/scale-25pc/PAS.csv,kidney_1/scale-25pc/PASM.jpg,kidney_1/scale-25pc/PASM.csv,evaluation,,,
320,14112.9,"(12684, 6188)",kidney_2/scale-25pc/MAS.jpg,kidney_2/scale-25pc/MAS.csv,kidney_2/scale-25pc/HE.jpg,kidney_2/scale-25pc/HE.csv,evaluation,,,
321,14112.9,"(12684, 6188)",kidney_2/scale-25pc/PAS.jpg,kidney_2/scale-25pc/PAS.csv,kidney_2/scale-25pc/HE.jpg,kidney_2/scale-25pc/HE.csv,evaluation,,,
323,13563.8,"(12070, 6188)",kidney_2/scale-25pc/MAS.jpg,kidney_2/scale-25pc/MAS.csv,kidney_2/scale-25pc/PASM.jpg,kidney_2/scale-25pc/PASM.csv,evaluation,,,
324,13563.8,"(12070, 6188)",kidney_2/scale-25pc/PAS.jpg,kidney_2/scale-25pc/PAS.csv,kidney_2/scale-25pc/PASM.jpg,kidney_2/scale-25pc/PASM.csv,evaluation,,,
325,16091.3,"(15791, 3094)",kidney_3/scale-25pc/MAS.jpg,kidney_3/scale-25pc/MAS.csv,kidney_3/scale-25pc/HE.jpg,kidney_3/scale-25pc/HE.csv,evaluation,,,
326,16091.3,"(15791, 3094)",kidney_3/scale-25pc/PAS.jpg,kidney_3/scale-25pc/PAS.csv,kidney_3/scale-25pc/HE.jpg,kidney_3/scale-25pc/HE.csv,evaluation,,,
328,16417.2,"(15712, 4760)",kidney_3/scale-25pc/MAS.jpg,kidney_3/scale-25pc/MAS.csv,kidney_3/scale-25pc/PASM.jpg,kidney_3/scale-25pc/PASM.csv,evaluation,,,
340,8192.3,"(4369, 6930)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-Cc10-5-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Cc10-5-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-CD31-3-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-CD31-3-les2.csv,training,,,
341,8192.3,"(4369, 6930)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-He-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-He-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-CD31-3-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-CD31-3-les2.csv,training,,,
342,8192.3,"(4369, 6930)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-Ki67-7-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Ki67-7-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-CD31-3-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-CD31-3-les2.csv,training,,,
343,8192.3,"(4369, 6930)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-proSPC-4-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-proSPC-4-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-CD31-3-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-CD31-3-les2.csv,training,,,
344,8198.2,"(4388, 6925)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-He-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-He-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Cc10-5-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Cc10-5-les2.csv,training,,,
345,8198.2,"(4388, 6925)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-Ki67-7-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Ki67-7-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Cc10-5-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Cc10-5-les2.csv,training,,,
346,8198.2,"(4388, 6925)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-proSPC-4-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-proSPC-4-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Cc10-5-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Cc10-5-les2.csv,training,,,
347,8200.3,"(4392, 6925)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-Ki67-7-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Ki67-7-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-He-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-He-les2.csv,training,,,
348,8200.3,"(4392, 6925)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-proSPC-4-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-proSPC-4-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-He-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-He-les2.csv,training,,,
349,8200.5,"(4386, 6929)",lung-lesion_2/scale-25pc/29-041-Izd2-w35-proSPC-4-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-proSPC-4-les2.csv,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Ki67-7-les2.jpg,lung-lesion_2/scale-25pc/29-041-Izd2-w35-Ki67-7-les2.csv,training,,,
350,11556.4,"(7351, 8917)",lung-lesion_1/scale-50pc/29-041-Izd2-w35-Cc10-5-les1.jpg,lung-lesion_1/scale-50pc/29-041-Izd2-w35-Cc10-5-les1.csv,lung-lesion_1/scale-50pc/29-041-Izd2-w35-CD31-3-les1.jpg,lung-lesion_1/scale-50pc/29-041-Izd2-w35-CD31-3-les1.csv,training,,,
351,11556.4,"(7351, 8917)",lung-lesion_1/scale-50pc/29-041-Izd2-w35-He-les1.jpg,lung-lesion_1/scale-50pc/29-041-Izd2-w35-He-les1.csv,lung-lesion_1/scale-50pc/29-041-Izd2-w35-CD31-3-les1.jpg,lung-lesion_1/scale-50pc/29-041-Izd2-w35-CD31-3-les1.csv,training,,,
370,13546.8,"(11692, 6842)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.csv,training,,,
371,13546.8,"(11692, 6842)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.csv,training,,,
372,13546.8,"(11692, 6842)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.csv,training,,,
373,13546.8,"(11692, 6842)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.csv,training,,,
374,10895.6,"(9631, 5095)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.csv,training,,,
375,10895.6,"(9631, 5095)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.csv,training,,,
376,10895.6,"(9631, 5095)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.csv,training,,,
377,11137,"(9776, 5335)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.csv,training,,,
378,11137,"(9776, 5335)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.csv,training,,,
379,11555.2,"(10047, 5708)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.csv,training,,,
380,13701.5,"(12000, 6613)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.csv,training,,,
381,13701.5,"(12000, 6613)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-3-Pro-SPC.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-3-Pro-SPC.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.csv,training,,,
382,13701.5,"(12000, 6613)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-4-cc10.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-4-cc10.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.csv,training,,,
383,13701.5,"(12000, 6613)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-6-ki67.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-6-ki67.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.csv,training,,,
384,13035.2,"(11375, 6366)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-3-Pro-SPC.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-3-Pro-SPC.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.csv,training,,,
385,13035.2,"(11375, 6366)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-4-cc10.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-4-cc10.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.csv,training,,,
386,13035.2,"(11375, 6366)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-6-ki67.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-6-ki67.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.csv,training,,,
410,9392,"(2946, 8918)",mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.csv,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.csv,training,,,
411,9392,"(2946, 8918)",mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.csv,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.csv,training,,,
412,9392,"(2946, 8918)",mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.jpg,mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.csv,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.csv,training,,,
413,9392,"(2946, 8918)",mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.csv,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1-39-HE_A4926-4L.csv,training,,,
414,8810.2,"(2580, 8424)",mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.csv,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.csv,training,,,
415,8810.2,"(2580, 8424)",mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.jpg,mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.csv,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.csv,training,,,
416,8810.2,"(2580, 8424)",mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.csv,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_36-CNEU_A4926-4L.csv,training,,,
417,9283.7,"(2580, 8918)",mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.jpg,mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.csv,mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.csv,training,,,
418,9283.7,"(2580, 8918)",mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.csv,mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_37-HE_A4926-4L.csv,training,,,
419,9186.4,"(2192, 8921)",mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.jpg,mammary-gland_1/scale-25pc/s1_40-PR_A4926-4L.csv,mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.jpg,mammary-gland_1/scale-25pc/s1_38-ER-A4962-4L.csv,training,,,
420,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_62-ER_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_62-ER_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv,training,,,
421,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_63-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_63-HE_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv,training,,,
422,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_64-PR_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_64-PR_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv,training,,,
423,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_66-CNEU_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_66-CNEU_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv,training,,,
424,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_67-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_67-HE_A4926-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv,training,,,
425,9862.3,"(2946, 9412)",mammary-gland_2/scale-25pc/s2_68-ER-A4962-4L.jpg,mammary-gland_2/scale-25pc/s2_68-ER-A4962-4L.csv,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.jpg,mammary-gland_2/scale-25pc/s2_61-HE_A4926-4L.csv,training,,,
455,11915,"(7552, 9216)",mice-kidney_1/scale-25pc/5_PAS.jpg,mice-kidney_1/scale-25pc/5_PAS.csv,mice-kidney_1/scale-25pc/2_aSMA.jpg,mice-kidney_1/scale-25pc/2_aSMA.csv,training,,,
456,11915,"(7552, 9216)",mice-kidney_1/scale-25pc/6_CD31.jpg,mice-kidney_1/scale-25pc/6_CD31.csv,mice-kidney_1/scale-25pc/2_aSMA.jpg,mice-kidney_1/scale-25pc/2_aSMA.csv,training,,,
457,11915,"(7552, 9216)",mice-kidney_1/scale-25pc/8_CD31.jpg,mice-kidney_1/scale-25pc/8_CD31.csv,mice-kidney_1/scale-25pc/2_aSMA.jpg,mice-kidney_1/scale-25pc/2_aSMA.csv,training,,,
458,11915,"(7552, 9216)",mice-kidney_1/scale-25pc/9_PAS.jpg,mice-kidney_1/scale-25pc/9_PAS.csv,mice-kidney_1/scale-25pc/2_aSMA.jpg,mice-kidney_1/scale-25pc/2_aSMA.csv,training,,,
459,11317,"(7808, 8192)",mice-kidney_1/scale-25pc/5_PAS.jpg,mice-kidney_1/scale-25pc/5_PAS.csv,mice-kidney_1/scale-25pc/3_PAS.jpg,mice-kidney_1/scale-25pc/3_PAS.csv,training,,,
460,11317,"(7808, 8192)",mice-kidney_1/scale-25pc/6_CD31.jpg,mice-kidney_1/scale-25pc/6_CD31.csv,mice-kidney_1/scale-25pc/3_PAS.jpg,mice-kidney_1/scale-25pc/3_PAS.csv,training,,,
448,11558.5,"(6976, 9216)",mice-kidney_1/scale-25pc/2_aSMA.jpg,mice-kidney_1/scale-25pc/2_aSMA.csv,mice-kidney_1/scale-25pc/1_PAS.jpg,mice-kidney_1/scale-25pc/1_PAS.csv,evaluation,,,
449,11558.5,"(6976, 9216)",mice-kidney_1/scale-25pc/3_PAS.jpg,mice-kidney_1/scale-25pc/3_PAS.csv,mice-kidney_1/scale-25pc/1_PAS.jpg,mice-kidney_1/scale-25pc/1_PAS.csv,evaluation,,,
450,11558.5,"(6976, 9216)",mice-kidney_1/scale-25pc/5_PAS.jpg,mice-kidney_1/scale-25pc/5_PAS.csv,mice-kidney_1/scale-25pc/1_PAS.jpg,mice-kidney_1/scale-25pc/1_PAS.csv,evaluation,,,
451,11558.5,"(6976, 9216)",mice-kidney_1/scale-25pc/6_CD31.jpg,mice-kidney_1/scale-25pc/6_CD31.csv,mice-kidney_1/scale-25pc/1_PAS.jpg,mice-kidney_1/scale-25pc/1_PAS.csv,evaluation,,,
452,11558.5,"(6976, 9216)",mice-kidney_1/scale-25pc/8_CD31.jpg,mice-kidney_1/scale-25pc/8_CD31.csv,mice-kidney_1/scale-25pc/1_PAS.jpg,mice-kidney_1/scale-25pc/1_PAS.csv,evaluation,,,
453,11558.5,"(6976, 9216)",mice-kidney_1/scale-25pc/9_PAS.jpg,mice-kidney_1/scale-25pc/9_PAS.csv,mice-kidney_1/scale-25pc/1_PAS.jpg,mice-kidney_1/scale-25pc/1_PAS.csv,evaluation,,,
463,11915,"(7552, 9216)",mice-kidney_1/scale-25pc/2_aSMA.jpg,mice-kidney_1/scale-25pc/2_aSMA.csv,mice-kidney_1/scale-25pc/4_aSMA.jpg,mice-kidney_1/scale-25pc/4_aSMA.csv,evaluation,,,
464,11915,"(7552, 9216)",mice-kidney_1/scale-25pc/3_PAS.jpg,mice-kidney_1/scale-25pc/3_PAS.csv,mice-kidney_1/scale-25pc/4_aSMA.jpg,mice-kidney_1/scale-25pc/4_aSMA.csv,evaluation,,,
